Covid;date;specie;euros;kgs
state of alarm 2;12/01/2021;HOM-JUREL;1589,82;1162,63
state of alarm 2;12/01/2021;JAA-JUREL NEGRO;19,15;7,9
state of alarm 2;12/01/2021;MAC-CABALLA;823,89;360,44
state of alarm 2;12/01/2021;MGR-CORVINA;3415,67;551,77
state of alarm 2;12/01/2021;NEP-CIGALA;517,78;30,96
state of alarm 2;12/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;45707,61;9295,56
state of alarm 2;12/01/2021;PIL-SARDINA;32921,73;20542,82
state of alarm 2;12/01/2021;RSE-CABRACHO;260,28;11,45
state of alarm 2;12/01/2021;SBR-BESUGO DE LA PINTA O VORAZ;223,65;11,29
state of alarm 2;13/01/2021;BON-BONITO O BONITO DEL SUR;2338,48;968,4
state of alarm 2;13/01/2021;CET-ACEDIA;3963,12;362,27
state of alarm 2;13/01/2021;DPS-GAMBA;58812,12;11997,39
state of alarm 2;13/01/2021;FOR-BROTOLA DE ROCA;1390,99;244,55
state of alarm 2;13/01/2021;HMM-JUREL BLANCO;841,42;1144,18
state of alarm 2;13/01/2021;HMY-JURELA O JUREL DORADO;402,7;71,06
state of alarm 2;13/01/2021;HOM-JUREL;1587,5;1176,98
state of alarm 2;13/01/2021;JAA-JUREL NEGRO;13,77;5,1
state of alarm 2;13/01/2021;MAC-CABALLA;472,83;223,49
state of alarm 2;13/01/2021;MGR-CORVINA;2781,81;407,39
state of alarm 2;13/01/2021;NEP-CIGALA;3068,35;132,06
state of alarm 2;13/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;46196,66;9309,71
state of alarm 2;13/01/2021;PIL-SARDINA;28075,76;11852,27
state of alarm 2;13/01/2021;RSE-CABRACHO;292,76;13,05
state of alarm 2;13/01/2021;SBR-BESUGO DE LA PINTA O VORAZ;216,06;9,85
state of alarm 2;13/01/2021;VMA-CABALLA DEL SUR O TONINO;87,96;76,65
state of alarm 2;14/01/2021;ANE-BOQUERON;88079,94;16231,13
state of alarm 2;14/01/2021;ARA-GAMBA ROJA O RAYADO;235,19;4,6
state of alarm 2;14/01/2021;BON-BONITO O BONITO DEL SUR;9064,01;6956,42
state of alarm 2;14/01/2021;CET-ACEDIA;3651,96;341,26
state of alarm 2;14/01/2021;DPS-GAMBA;111555,69;16500,91
state of alarm 2;14/01/2021;FOR-BROTOLA DE ROCA;594,54;113,17
state of alarm 2;14/01/2021;HMM-JUREL BLANCO;658,08;706,54
state of alarm 2;14/01/2021;HMY-JURELA O JUREL DORADO;24,06;8,33
state of alarm 2;14/01/2021;HOM-JUREL;1625,96;1337,68
state of alarm 2;14/01/2021;JAA-JUREL NEGRO;41,08;17,55
state of alarm 2;14/01/2021;MAC-CABALLA;365,01;214,69
state of alarm 2;14/01/2021;MGR-CORVINA;2791,48;335,97
state of alarm 2;14/01/2021;NEP-CIGALA;7975,1;279,54
state of alarm 2;14/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;40834,33;7843,37
state of alarm 2;14/01/2021;PIL-SARDINA;10409,6;4572,33
state of alarm 2;14/01/2021;RSE-CABRACHO;169,8;8,28
state of alarm 2;14/01/2021;SBR-BESUGO DE LA PINTA O VORAZ;299;13,1
state of alarm 2;14/01/2021;VMA-CABALLA DEL SUR O TONINO;8,14;6,5
state of alarm 2;14/01/2021;WHB-BACALADILLA;7296,2;3510
state of alarm 2;15/01/2021;BON-BONITO O BONITO DEL SUR;749,51;1241,68
state of alarm 2;15/01/2021;CET-ACEDIA;3900,58;388,83
state of alarm 2;15/01/2021;DPS-GAMBA;49502,47;8664,84
state of alarm 2;15/01/2021;FOR-BROTOLA DE ROCA;182,83;35,78
state of alarm 2;15/01/2021;HMM-JUREL BLANCO;167,65;200,64
state of alarm 2;15/01/2021;HMY-JURELA O JUREL DORADO;13,61;7,77
state of alarm 2;15/01/2021;HOM-JUREL;1149,14;973,32
state of alarm 2;15/01/2021;LTA-BACORETA;6,76;2,52
state of alarm 2;15/01/2021;MAC-CABALLA;417,13;321,88
state of alarm 2;15/01/2021;MGR-CORVINA;2417,01;411,26
state of alarm 2;15/01/2021;NEP-CIGALA;5855,32;217,83
state of alarm 2;15/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;35070,89;7020,25
state of alarm 2;15/01/2021;PIL-SARDINA;1051,6;292,11
state of alarm 2;15/01/2021;VMA-CABALLA DEL SUR O TONINO;149,85;1498,5
state of alarm 2;16/01/2021;CET-ACEDIA;146,29;13,38
state of alarm 2;16/01/2021;DPS-GAMBA;1921,91;273,96
state of alarm 2;16/01/2021;HMM-JUREL BLANCO;5,97;7,96
state of alarm 2;16/01/2021;MGR-CORVINA;219;20
state of alarm 2;16/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;489,44;64,02
state of alarm 2;18/01/2021;ANE-BOQUERON;118687,18;18945,96
state of alarm 2;18/01/2021;BON-BONITO O BONITO DEL SUR;1316,68;512,72
state of alarm 2;18/01/2021;CET-ACEDIA;3230,94;294,54
state of alarm 2;18/01/2021;DPS-GAMBA;45197,05;7944,44
state of alarm 2;18/01/2021;FOR-BROTOLA DE ROCA;697,03;109,56
state of alarm 2;18/01/2021;HMM-JUREL BLANCO;530,6;488,8
state of alarm 2;18/01/2021;HMY-JURELA O JUREL DORADO;71,89;48
state of alarm 2;18/01/2021;HOM-JUREL;2009,34;1296,93
state of alarm 2;18/01/2021;JAA-JUREL NEGRO;228,65;60,24
state of alarm 2;18/01/2021;LTA-BACORETA;13,76;4,3
state of alarm 2;18/01/2021;MAC-CABALLA;588,01;296,53
state of alarm 2;18/01/2021;MGR-CORVINA;3133,14;533,37
state of alarm 2;18/01/2021;NEP-CIGALA;2663,58;115,12
state of alarm 2;18/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;42553,33;8710,57
state of alarm 2;18/01/2021;PIL-SARDINA;3976,22;1312,6
state of alarm 2;18/01/2021;RSE-CABRACHO;69,01;3,83
state of alarm 2;18/01/2021;SBR-BESUGO DE LA PINTA O VORAZ;1070,4;42,47
state of alarm 2;18/01/2021;VMA-CABALLA DEL SUR O TONINO;209,62;245,94
state of alarm 2;19/01/2021;ANE-BOQUERON;37687,64;9075,27
state of alarm 2;19/01/2021;BON-BONITO O BONITO DEL SUR;196,22;44,97
state of alarm 2;19/01/2021;CET-ACEDIA;5481,73;638,63
state of alarm 2;19/01/2021;DPS-GAMBA;168676,94;22407,57
state of alarm 2;19/01/2021;FOR-BROTOLA DE ROCA;1273,37;185,76
state of alarm 2;19/01/2021;HMM-JUREL BLANCO;807,4;728,81
state of alarm 2;19/01/2021;HMY-JURELA O JUREL DORADO;15,3;3
state of alarm 2;19/01/2021;HOM-JUREL;1000,96;1160,88
state of alarm 2;19/01/2021;JAA-JUREL NEGRO;787,42;235,44
state of alarm 2;19/01/2021;MAC-CABALLA;365,25;235,73
state of alarm 2;19/01/2021;MGR-CORVINA;1670,82;239,3
state of alarm 2;19/01/2021;NEP-CIGALA;3232,89;189,27
state of alarm 2;19/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;43135,74;8349
state of alarm 2;19/01/2021;PIL-SARDINA;4756,08;2706,16
state of alarm 2;19/01/2021;RSE-CABRACHO;91,66;4,45
state of alarm 2;19/01/2021;SBR-BESUGO DE LA PINTA O VORAZ;1308,56;68,78
state of alarm 2;19/01/2021;VMA-CABALLA DEL SUR O TONINO;275,7;568,33
state of alarm 2;19/01/2021;WHB-BACALADILLA;2160;2160
state of alarm 2;20/01/2021;ARA-GAMBA ROJA O RAYADO;735,17;15,95
state of alarm 2;20/01/2021;BON-BONITO O BONITO DEL SUR;38,34;14,2
state of alarm 2;20/01/2021;CET-ACEDIA;167,7;17,35
state of alarm 2;20/01/2021;DPS-GAMBA;9521,82;992,74
state of alarm 2;20/01/2021;FOR-BROTOLA DE ROCA;9,36;2,4
state of alarm 2;20/01/2021;HMM-JUREL BLANCO;207,74;168,71
state of alarm 2;20/01/2021;HOM-JUREL;181,58;288,5
state of alarm 2;20/01/2021;MGR-CORVINA;570,27;75,56
state of alarm 2;20/01/2021;NEP-CIGALA;6578,23;201,8
state of alarm 2;20/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;5418,47;1070,04
state of alarm 2;20/01/2021;WHB-BACALADILLA;6964,26;2831
state of alarm 2;21/01/2021;BON-BONITO O BONITO DEL SUR;1296,24;301,45
state of alarm 2;21/01/2021;CET-ACEDIA;4979,99;591,78
state of alarm 2;21/01/2021;DPS-GAMBA;193404,46;18809,86
state of alarm 2;21/01/2021;HMM-JUREL BLANCO;12,16;9,35
state of alarm 2;21/01/2021;HOM-JUREL;357,93;357,84
state of alarm 2;21/01/2021;MAC-CABALLA;115,92;98,92
state of alarm 2;21/01/2021;MGR-CORVINA;611,06;150,56
state of alarm 2;21/01/2021;NEP-CIGALA;100,45;5,58
state of alarm 2;21/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;10309,96;1595,36
state of alarm 2;21/01/2021;VMA-CABALLA DEL SUR O TONINO;35,46;51,65
state of alarm 2;22/01/2021;BON-BONITO O BONITO DEL SUR;396,91;102,1
state of alarm 2;22/01/2021;CET-ACEDIA;112,5;12,36
state of alarm 2;22/01/2021;DPS-GAMBA;24102,83;2467,96
state of alarm 2;22/01/2021;FOR-BROTOLA DE ROCA;58,6;8,28
state of alarm 2;22/01/2021;HMM-JUREL BLANCO;1,79;5,76
state of alarm 2;22/01/2021;HOM-JUREL;430,78;362,45
state of alarm 2;22/01/2021;LTA-BACORETA;12,44;2,44
state of alarm 2;22/01/2021;MGR-CORVINA;1720,24;169,86
state of alarm 2;22/01/2021;NEP-CIGALA;265,85;13,31
state of alarm 2;22/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;2199,16;368,57
state of alarm 2;25/01/2021;ANE-BOQUERON;5154,66;1170,01
state of alarm 2;25/01/2021;BON-BONITO O BONITO DEL SUR;289,58;58,99
state of alarm 2;25/01/2021;CET-ACEDIA;4304,09;457,26
state of alarm 2;25/01/2021;DPS-GAMBA;52924,47;6650,47
state of alarm 2;25/01/2021;FOR-BROTOLA DE ROCA;4,12;0,85
state of alarm 2;25/01/2021;FRZ-MELVAS;19,17;6,39
state of alarm 2;25/01/2021;HMM-JUREL BLANCO;440,85;430,4
state of alarm 2;25/01/2021;HOM-JUREL;1691,02;807,97
state of alarm 2;25/01/2021;MAC-CABALLA;262,98;120,8
state of alarm 2;25/01/2021;MGR-CORVINA;1556,56;281,79
state of alarm 2;25/01/2021;NEP-CIGALA;219,17;10,39
state of alarm 2;25/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;24944,47;4816,26
state of alarm 2;25/01/2021;RSE-CABRACHO;20;1
state of alarm 2;25/01/2021;SWO-PEZ ESPADA O EMPERADOR;72338,09;8830,5
state of alarm 2;26/01/2021;ANE-BOQUERON;42353,38;11782,74
state of alarm 2;26/01/2021;ARA-GAMBA ROJA O RAYADO;286,39;4,8
state of alarm 2;26/01/2021;BON-BONITO O BONITO DEL SUR;525,89;136,97
state of alarm 2;26/01/2021;CET-ACEDIA;8244,64;1016,49
state of alarm 2;26/01/2021;DPS-GAMBA;55059,52;7254,51
state of alarm 2;26/01/2021;FOR-BROTOLA DE ROCA;1123,8;154,59
state of alarm 2;26/01/2021;FRZ-MELVAS;30,13;47,89
state of alarm 2;26/01/2021;HMM-JUREL BLANCO;890,8;919,97
state of alarm 2;26/01/2021;HOM-JUREL;1305,96;891,54
state of alarm 2;26/01/2021;JAA-JUREL NEGRO;64,76;34,23
state of alarm 2;26/01/2021;LTA-BACORETA;135,13;58,1
state of alarm 2;26/01/2021;MAC-CABALLA;472,37;198,23
state of alarm 2;26/01/2021;MGR-CORVINA;1978,96;250,95
state of alarm 2;26/01/2021;NEP-CIGALA;4297,16;187,24
state of alarm 2;26/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;50320,24;10210,99
state of alarm 2;26/01/2021;PIL-SARDINA;8554,03;4479,56
state of alarm 2;26/01/2021;RSE-CABRACHO;234,33;11,48
state of alarm 2;26/01/2021;SBR-BESUGO DE LA PINTA O VORAZ;825,27;45,54
state of alarm 2;26/01/2021;VMA-CABALLA DEL SUR O TONINO;45;450
state of alarm 2;26/01/2021;WHB-BACALADILLA;58,56;18
state of alarm 2;27/01/2021;ANE-BOQUERON;9713,58;2083,15
state of alarm 2;27/01/2021;ARA-GAMBA ROJA O RAYADO;1128,48;17,6
state of alarm 2;27/01/2021;BON-BONITO O BONITO DEL SUR;612,88;167,55
state of alarm 2;27/01/2021;CET-ACEDIA;11311,89;1750,26
state of alarm 2;27/01/2021;DPS-GAMBA;71442,31;9792,79
state of alarm 2;27/01/2021;FOR-BROTOLA DE ROCA;638,98;91,53
state of alarm 2;27/01/2021;FRZ-MELVAS;7,73;7,03
state of alarm 2;27/01/2021;HMM-JUREL BLANCO;285,84;310,97
state of alarm 2;27/01/2021;HMY-JURELA O JUREL DORADO;8,51;1,98
state of alarm 2;27/01/2021;HOM-JUREL;1247,22;1229,68
state of alarm 2;27/01/2021;JAA-JUREL NEGRO;55,06;26,58
state of alarm 2;27/01/2021;LTA-BACORETA;36,26;19,8
state of alarm 2;27/01/2021;MAC-CABALLA;645,21;333,58
state of alarm 2;27/01/2021;MGR-CORVINA;2753,89;467,83
state of alarm 2;27/01/2021;NEP-CIGALA;8494,97;363,21
state of alarm 2;27/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;46055,87;9354,33
state of alarm 2;27/01/2021;PIL-SARDINA;14870,27;9273,48
state of alarm 2;27/01/2021;RSE-CABRACHO;160,71;7,15
state of alarm 2;27/01/2021;SBR-BESUGO DE LA PINTA O VORAZ;1607,02;85,99
state of alarm 2;27/01/2021;VMA-CABALLA DEL SUR O TONINO;29,92;561,1
state of alarm 2;27/01/2021;WHB-BACALADILLA;990,84;316
state of alarm 2;28/01/2021;ANE-BOQUERON;27221,96;8203,8
state of alarm 2;28/01/2021;BON-BONITO O BONITO DEL SUR;334,81;82,43
state of alarm 2;28/01/2021;CET-ACEDIA;8375,29;1377,26
state of alarm 2;28/01/2021;DPS-GAMBA;88154,83;14213,13
state of alarm 2;28/01/2021;FOR-BROTOLA DE ROCA;694,98;106,33
state of alarm 2;28/01/2021;FRZ-MELVAS;248,23;152,42
state of alarm 2;28/01/2021;HMM-JUREL BLANCO;708,67;791,12
state of alarm 2;28/01/2021;HMY-JURELA O JUREL DORADO;1,86;0,63
state of alarm 2;28/01/2021;HOM-JUREL;2129;1906,29
state of alarm 2;28/01/2021;JAA-JUREL NEGRO;106,74;54,01
state of alarm 2;28/01/2021;LTA-BACORETA;5,25;5,25
state of alarm 2;28/01/2021;MAC-CABALLA;254,21;135,4
state of alarm 2;28/01/2021;MGR-CORVINA;4716,97;657,2
state of alarm 2;28/01/2021;NEP-CIGALA;3435,3;237,43
state of alarm 2;28/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;53136,88;10500,29
state of alarm 2;28/01/2021;PIL-SARDINA;2858,91;3596,93
state of alarm 2;28/01/2021;RSE-CABRACHO;320,58;15,51
state of alarm 2;28/01/2021;SBR-BESUGO DE LA PINTA O VORAZ;1793,11;104,6
state of alarm 2;28/01/2021;VMA-CABALLA DEL SUR O TONINO;192,09;618,81
state of alarm 2;28/01/2021;WHB-BACALADILLA;175,56;42
state of alarm 2;29/01/2021;ANE-BOQUERON;41843,05;10466,19
state of alarm 2;29/01/2021;BON-BONITO O BONITO DEL SUR;412,14;116,81
state of alarm 2;29/01/2021;CET-ACEDIA;8678,91;1786,24
state of alarm 2;29/01/2021;DPS-GAMBA;46740,45;7247,66
state of alarm 2;29/01/2021;FOR-BROTOLA DE ROCA;205,52;36,39
state of alarm 2;29/01/2021;FRZ-MELVAS;0,16;0,82
state of alarm 2;29/01/2021;HMM-JUREL BLANCO;252,47;464,33
state of alarm 2;29/01/2021;HMY-JURELA O JUREL DORADO;13,56;16,95
state of alarm 2;29/01/2021;HOM-JUREL;1612,69;1150,84
state of alarm 2;29/01/2021;LTA-BACORETA;32,41;11,86
state of alarm 2;29/01/2021;MAC-CABALLA;138,09;211,57
state of alarm 2;29/01/2021;MGR-CORVINA;4936,5;612,82
state of alarm 2;29/01/2021;NEP-CIGALA;4360,07;281,54
state of alarm 2;29/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;37607,3;7716,91
state of alarm 2;29/01/2021;PIL-SARDINA;9836,99;12597,14
state of alarm 2;29/01/2021;RSE-CABRACHO;22,48;1,45
state of alarm 2;29/01/2021;VMA-CABALLA DEL SUR O TONINO;46,48;53,58
state of alarm 2;29/01/2021;WHB-BACALADILLA;23,04;6
state of alarm 2;30/01/2021;CET-ACEDIA;90,14;8,98
state of alarm 2;30/01/2021;DPS-GAMBA;1552,78;218,32
state of alarm 2;30/01/2021;HOM-JUREL;27,41;76,74
state of alarm 2;30/01/2021;MGR-CORVINA;165,97;24,78
state of alarm 2;30/01/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;160,88;22,06
state of alarm 2;30/01/2021;SWO-PEZ ESPADA O EMPERADOR;10788,5;2257
state of alarm 2;01/02/2021;ANE-BOQUERON;23281,81;4112,06
state of alarm 2;01/02/2021;BOG-BOGA;33,29;49,68
state of alarm 2;01/02/2021;BON-BONITO O BONITO DEL SUR;1401,79;372,75
state of alarm 2;01/02/2021;CET-ACEDIA;5595,39;695,11
state of alarm 2;01/02/2021;DPS-GAMBA;63680,28;11361,33
state of alarm 2;01/02/2021;FOR-BROTOLA DE ROCA;40,41;8,8
state of alarm 2;01/02/2021;HMM-JUREL BLANCO;182,12;187,45
state of alarm 2;01/02/2021;HMY-JURELA O JUREL DORADO;2,65;0,63
state of alarm 2;01/02/2021;HOM-JUREL;1826,27;1168,7
state of alarm 2;01/02/2021;LTA-BACORETA;28,42;14,65
state of alarm 2;01/02/2021;MAC-CABALLA;457,93;241,11
state of alarm 2;01/02/2021;MGR-CORVINA;2008,18;267,64
state of alarm 2;01/02/2021;NEP-CIGALA;3996,78;177,02
state of alarm 2;01/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;35532,76;7391,6
state of alarm 2;01/02/2021;RSE-CABRACHO;38,15;2,35
state of alarm 2;01/02/2021;VMA-CABALLA DEL SUR O TONINO;9414,43;2996,94
state of alarm 2;02/02/2021;ANE-BOQUERON;60153,32;15469,8
state of alarm 2;02/02/2021;ARA-GAMBA ROJA O RAYADO;1684,8;38,63
state of alarm 2;02/02/2021;BOG-BOGA;27,58;134,78
state of alarm 2;02/02/2021;BON-BONITO O BONITO DEL SUR;1398,41;295,87
state of alarm 2;02/02/2021;CET-ACEDIA;10110,12;1615,46
state of alarm 2;02/02/2021;DPS-GAMBA;80308,41;13743,19
state of alarm 2;02/02/2021;FOR-BROTOLA DE ROCA;149,34;23,71
state of alarm 2;02/02/2021;HMM-JUREL BLANCO;188,06;128,99
state of alarm 2;02/02/2021;HMY-JURELA O JUREL DORADO;25,94;5,52
state of alarm 2;02/02/2021;HOM-JUREL;1360,33;760,17
state of alarm 2;02/02/2021;JAA-JUREL NEGRO;33,14;12
state of alarm 2;02/02/2021;LTA-BACORETA;86,44;42,31
state of alarm 2;02/02/2021;MAC-CABALLA;338,27;394,67
state of alarm 2;02/02/2021;MGR-CORVINA;8056,38;907,52
state of alarm 2;02/02/2021;NEP-CIGALA;5316,83;227,25
state of alarm 2;02/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;37744,64;7778,61
state of alarm 2;02/02/2021;PIL-SARDINA;979,94;260,51
state of alarm 2;02/02/2021;RSE-CABRACHO;304,41;13,9
state of alarm 2;02/02/2021;SBR-BESUGO DE LA PINTA O VORAZ;1780,75;72,89
state of alarm 2;02/02/2021;VMA-CABALLA DEL SUR O TONINO;22746,74;7974,03
state of alarm 2;02/02/2021;WHB-BACALADILLA;89,6;35
state of alarm 2;03/02/2021;ANE-BOQUERON;72364,38;31592,39
state of alarm 2;03/02/2021;ARA-GAMBA ROJA O RAYADO;684,27;13,09
state of alarm 2;03/02/2021;BON-BONITO O BONITO DEL SUR;1014,36;210,34
state of alarm 2;03/02/2021;CET-ACEDIA;12517,24;2205,89
state of alarm 2;03/02/2021;DPS-GAMBA;265521,65;31235,24
state of alarm 2;03/02/2021;FOR-BROTOLA DE ROCA;626,67;88,01
state of alarm 2;03/02/2021;HMM-JUREL BLANCO;66,87;63,67
state of alarm 2;03/02/2021;HOM-JUREL;1478,66;1085,31
state of alarm 2;03/02/2021;JAA-JUREL NEGRO;272,22;86
state of alarm 2;03/02/2021;LTA-BACORETA;163,19;89,35
state of alarm 2;03/02/2021;MAC-CABALLA;159,35;110,79
state of alarm 2;03/02/2021;MGR-CORVINA;4671,92;509,51
state of alarm 2;03/02/2021;NEP-CIGALA;11983,57;438,3
state of alarm 2;03/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;38176,88;7669,86
state of alarm 2;03/02/2021;RSE-CABRACHO;269,08;13,3
state of alarm 2;03/02/2021;SAA-ALACHA;2500;12500
state of alarm 2;03/02/2021;SBR-BESUGO DE LA PINTA O VORAZ;2928,77;118,58
state of alarm 2;03/02/2021;VMA-CABALLA DEL SUR O TONINO;12781,87;4245,95
state of alarm 2;03/02/2021;WHB-BACALADILLA;943,68;282,3
state of alarm 2;04/02/2021;ANE-BOQUERON;50423,56;16819,84
state of alarm 2;04/02/2021;ARA-GAMBA ROJA O RAYADO;5516,21;127,13
state of alarm 2;04/02/2021;BOG-BOGA;154;2200
state of alarm 2;04/02/2021;BON-BONITO O BONITO DEL SUR;2497,32;608,66
state of alarm 2;04/02/2021;CET-ACEDIA;12620,11;2134,76
state of alarm 2;04/02/2021;DPS-GAMBA;91406,89;13577,34
state of alarm 2;04/02/2021;FOR-BROTOLA DE ROCA;492,91;68,4
state of alarm 2;04/02/2021;HMM-JUREL BLANCO;135,34;86,95
state of alarm 2;04/02/2021;HMY-JURELA O JUREL DORADO;9,58;2,07
state of alarm 2;04/02/2021;HOM-JUREL;957,64;530,88
state of alarm 2;04/02/2021;LTA-BACORETA;70,61;38,13
state of alarm 2;04/02/2021;MAC-CABALLA;264,96;209,81
state of alarm 2;04/02/2021;MGR-CORVINA;4068,64;477,31
state of alarm 2;04/02/2021;NEP-CIGALA;11852,84;445,22
state of alarm 2;04/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;19288,95;3895,26
state of alarm 2;04/02/2021;RSE-CABRACHO;120,16;7,65
state of alarm 2;04/02/2021;SBR-BESUGO DE LA PINTA O VORAZ;1258,27;53,78
state of alarm 2;04/02/2021;SWO-PEZ ESPADA O EMPERADOR;30465;5261
state of alarm 2;04/02/2021;VMA-CABALLA DEL SUR O TONINO;345,78;110,54
state of alarm 2;04/02/2021;WHB-BACALADILLA;308,08;64,4
state of alarm 2;05/02/2021;ANE-BOQUERON;44007;28551,33
state of alarm 2;05/02/2021;ARA-GAMBA ROJA O RAYADO;2968,16;63,96
state of alarm 2;05/02/2021;BOG-BOGA;264,67;1252,68
state of alarm 2;05/02/2021;BON-BONITO O BONITO DEL SUR;563,17;146,31
state of alarm 2;05/02/2021;CET-ACEDIA;5419,62;754,59
state of alarm 2;05/02/2021;DPS-GAMBA;49231,2;8284,91
state of alarm 2;05/02/2021;FOR-BROTOLA DE ROCA;8,8;1,5
state of alarm 2;05/02/2021;HMM-JUREL BLANCO;92;57,71
state of alarm 2;05/02/2021;HOM-JUREL;336,13;204,2
state of alarm 2;05/02/2021;LTA-BACORETA;34,25;11,42
state of alarm 2;05/02/2021;MAC-CABALLA;125,18;91,56
state of alarm 2;05/02/2021;MGR-CORVINA;3650,71;389,89
state of alarm 2;05/02/2021;NEP-CIGALA;3836,33;152,03
state of alarm 2;05/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;14976,17;2951,08
state of alarm 2;05/02/2021;RSE-CABRACHO;88,07;6,2
state of alarm 2;05/02/2021;SBR-BESUGO DE LA PINTA O VORAZ;1129,34;45,74
state of alarm 2;05/02/2021;SWO-PEZ ESPADA O EMPERADOR;15830,15;2679,5
state of alarm 2;05/02/2021;VMA-CABALLA DEL SUR O TONINO;22557,19;8507,1
state of alarm 2;06/02/2021;CET-ACEDIA;41,07;3,7
state of alarm 2;06/02/2021;MGR-CORVINA;312,09;36,72
state of alarm 2;06/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;58,6;7,66
state of alarm 2;08/02/2021;ARA-GAMBA ROJA O RAYADO;3275,5;67,56
state of alarm 2;08/02/2021;DPS-GAMBA;48670,23;4582
state of alarm 2;08/02/2021;HOM-JUREL;268,38;119,85
state of alarm 2;08/02/2021;MAC-CABALLA;8;3,81
state of alarm 2;08/02/2021;MGR-CORVINA;11;25
state of alarm 2;08/02/2021;NEP-CIGALA;10009,86;288,28
state of alarm 2;08/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;1004,21;202,59
state of alarm 2;09/02/2021;CET-ACEDIA;88,32;6,4
state of alarm 2;09/02/2021;DPS-GAMBA;7193,83;736,7
state of alarm 2;09/02/2021;HOM-JUREL;344,34;166,16
state of alarm 2;09/02/2021;MAC-CABALLA;31,24;19,05
state of alarm 2;09/02/2021;MGR-CORVINA;41,34;7,8
state of alarm 2;09/02/2021;NEP-CIGALA;36,6;1,83
state of alarm 2;09/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;923;154,67
state of alarm 2;10/02/2021;CET-ACEDIA;50,96;3,72
state of alarm 2;10/02/2021;DPS-GAMBA;180846,91;19428,6
state of alarm 2;10/02/2021;HOM-JUREL;739,23;316,04
state of alarm 2;10/02/2021;MAC-CABALLA;50,7;25,52
state of alarm 2;10/02/2021;MGR-CORVINA;256,45;23,42
state of alarm 2;10/02/2021;NEP-CIGALA;8296,57;227,42
state of alarm 2;10/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;8920,38;1134,09
state of alarm 2;11/02/2021;ANE-BOQUERON;36169,95;12202,29
state of alarm 2;11/02/2021;ARA-GAMBA ROJA O RAYADO;544,15;10,25
state of alarm 2;11/02/2021;BOG-BOGA;112,11;427,18
state of alarm 2;11/02/2021;BON-BONITO O BONITO DEL SUR;3279,99;668,17
state of alarm 2;11/02/2021;CET-ACEDIA;8316,99;879,94
state of alarm 2;11/02/2021;DPS-GAMBA;69399,21;9592,2
state of alarm 2;11/02/2021;FOR-BROTOLA DE ROCA;378,02;45,96
state of alarm 2;11/02/2021;HMM-JUREL BLANCO;182,01;128,08
state of alarm 2;11/02/2021;HMY-JURELA O JUREL DORADO;13,76;1,81
state of alarm 2;11/02/2021;HOM-JUREL;3969,43;2282,7
state of alarm 2;11/02/2021;LTA-BACORETA;31,54;11,5
state of alarm 2;11/02/2021;MAC-CABALLA;320,66;189,23
state of alarm 2;11/02/2021;MGR-CORVINA;3406,79;335,52
state of alarm 2;11/02/2021;NEP-CIGALA;914,64;29,69
state of alarm 2;11/02/2021;OCC-PULPO DE ROCA O PULPO ROQUERO;52282,01;10718,81
state of alarm 2;11/02/2021;RSE-CABRACHO;59,13;2,7
state of alarm 2;11/02/2021;VMA-CABALLA DEL SUR O TONINO;30736,19;14419,47
state of alarm 2;12/02/2021;ANE-BOQUERON;27035,29;29838,35
state of alarm 2;12/02/2021;ARA-GAMBA ROJA O RAYADO;4684,25;85,11
state of alarm 2;12/02/2021;BON-BONITO O BONITO DEL SUR;2695,73;622,64
state of alarm 2;12/02/2021;CET-ACEDIA;17074,83;2213,84
state of alarm 2;12/02/2021;DPS-GAMBA;100678,84;16957,87
state of alarm 2;12/02/2021;FOR-BROTOLA DE ROCA;831,24;129,25
state of alarm 2;12/02/2021;HMM-JUREL BLANCO;240,52;277,43
state of alarm 2;12/02/2021;HMY-JURELA O JUREL DORADO;71,25;11,02
